	 its 	 r 	 ds 	 Newton iteration 	 flag 	 tol 	 residual 	 F(u;r) 	 iterations needed 
 131 	-0.0019233081 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00039082 	 0.000000113138 	 26.0 
 131 	-0.0019280193 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00082924 	 0.000000009057 	 92.0 
 131 	-0.0019280193 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00088155 	 0.000000000117 	 105.0 
 132 	 -0.0015873841 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.004895270108 	 --- 
 132 	-0.0015877446 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002485 	 0.000029174879 	  6.0 
 132 	-0.0017799982 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00085127 	 0.000015967625 	 22.0 
 132 	-0.0017802863 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00081681 	 0.000000307351 	 40.0 
 132 	-0.0017945453 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00076202 	 0.000000086118 	 121.0 
 132 	-0.0017945453 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00053271 	 0.000000004632 	 128.0 
 132 	-0.0017945583 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00077242 	 0.000000000002 	 253.0 
 133 	 -0.0014691629 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.004675237473 	 --- 
 133 	-0.0014695069 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002416 	 0.000027622250 	  6.0 
 133 	-0.0016616937 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00056264 	 0.000016467780 	 18.0 
 133 	-0.0016618047 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00093089 	 0.000000315802 	 30.0 
 133 	-0.0016694914 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00082959 	 0.000000026129 	 109.0 
 133 	-0.0016694914 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00082674 	 0.000000000364 	 119.0 
 134 	 -0.0013587916 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.004462892453 	 --- 
 134 	-0.0013591201 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002348 	 0.000026152284 	  6.0 
 134 	-0.0015346731 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00095414 	 0.000014348596 	 26.0 
 134 	-0.0015350507 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00095366 	 0.000000131070 	 45.0 
 134 	-0.0015523779 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00095332 	 0.000000137988 	 129.0 
 134 	-0.0015523780 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00048896 	 0.000000002577 	 136.0 
 134 	-0.0015523990 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00098353 	 0.000000000001 	 267.0 
 135 	 -0.0012559096 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.004257837412 	 --- 
 135 	-0.0012562225 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002281 	 0.000024760587 	  6.0 
 135 	-0.0014292449 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00081716 	 0.000014498541 	 20.0 
 135 	-0.0014294963 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00084716 	 0.000000309067 	 36.0 
 135 	-0.0014428490 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00051956 	 0.000000085591 	 120.0 
 135 	-0.0014428491 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00051739 	 0.000000001752 	 127.0 
 135 	-0.0014428622 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00073812 	 0.000000000001 	 265.0 
 136 	 -0.0011600400 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.004060374514 	 --- 
 136 	-0.0011603384 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002215 	 0.000023445061 	  6.0 
 136 	-0.0013285854 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00075220 	 0.000014285156 	 16.0 
 136 	-0.0013287737 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00057649 	 0.000000071210 	 27.0 
 136 	-0.0013404627 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00093193 	 0.000000068511 	 95.0 
 136 	-0.0013404627 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00065277 	 0.000000003169 	 102.0 
 136 	-0.0013404732 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00098214 	 0.000000000001 	 237.0 
 137 	 -0.0010708226 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003870157151 	 --- 
 137 	-0.0010711069 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002150 	 0.000022201261 	  6.0 
 137 	-0.0012283991 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00091388 	 0.000013040653 	 15.0 
 137 	-0.0012286846 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00064146 	 0.000000049325 	 26.0 
 137 	-0.0012448233 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00097321 	 0.000000136172 	 93.0 
 137 	-0.0012448234 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00063727 	 0.000000005012 	 99.0 
 137 	-0.0012448442 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00083130 	 0.000000000002 	 238.0 
 138 	 -0.0009878672 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003687139307 	 --- 
 138 	-0.0009881380 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002086 	 0.000021025814 	  6.0 
 138 	-0.0011479982 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00055879 	 0.000014026225 	 17.0 
 138 	-0.0011481039 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00078905 	 0.000000165145 	 27.0 
 138 	-0.0011555929 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00080551 	 0.000000030747 	 99.0 
 138 	-0.0011555929 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00091014 	 0.000000000526 	 108.0 
 139 	 -0.0009107867 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003511282398 	 --- 
 139 	-0.0009110447 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00002024 	 0.000019915553 	  6.0 
 139 	-0.0010559776 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00090103 	 0.000012085915 	 33.0 
 139 	-0.0010563284 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00096018 	 0.000000178323 	 53.0 
 139 	-0.0010723438 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00086945 	 0.000000146506 	 142.0 
 139 	-0.0010723439 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00047321 	 0.000000003025 	 149.0 
 139 	-0.0010723664 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00099783 	 0.000000000001 	 282.0 
 140 	 -0.0008392901 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003342129506 	 --- 
 140 	-0.0008395351 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001962 	 0.000018864970 	  6.0 
 140 	-0.0009763475 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00096580 	 0.000011240065 	 25.0 
 140 	-0.0009767495 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00093557 	 0.000000112802 	 45.0 
 140 	-0.0009947801 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00097367 	 0.000000194015 	 134.0 
 140 	-0.0009947803 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00080668 	 0.000000009600 	 140.0 
 140 	-0.0009948101 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00088027 	 0.000000000002 	 253.0 
 141 	 -0.0007729524 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003180041233 	 --- 
 141 	-0.0007731857 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001902 	 0.000017873404 	  6.0 
 141 	-0.0009193239 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00025905 	 0.000013330324 	 18.0 
 141 	-0.0009193526 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00046298 	 0.000000080636 	 28.0 
 141 	-0.0009225813 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00092020 	 0.000000006555 	 110.0 
 141 	-0.0009225813 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00088401 	 0.000000000122 	 126.0 
 142 	 -0.0007114913 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.003024553262 	 --- 
 142 	-0.0007117132 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001844 	 0.000016935623 	  6.0 
 142 	-0.0008396668 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00087339 	 0.000010732223 	 28.0 
 142 	-0.0008400156 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00086848 	 0.000000182243 	 50.0 
 142 	-0.0008553398 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00093352 	 0.000000153661 	 161.0 
 142 	-0.0008553399 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00092837 	 0.000000006403 	 167.0 
 142 	-0.0008553636 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00073431 	 0.000000000002 	 300.0 
 143 	 -0.0006546011 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002875515651 	 --- 
 143 	-0.0006548120 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001786 	 0.000016048250 	  6.0 
 143 	-0.0007740163 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00096682 	 0.000009779599 	 21.0 
 143 	-0.0007744193 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00093667 	 0.000000193849 	 39.0 
 143 	-0.0007928119 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00089461 	 0.000000231387 	 133.0 
 143 	-0.0007928120 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00064241 	 0.000000006427 	 139.0 
 143 	-0.0007928476 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00084681 	 0.000000000002 	 274.0 
 144 	 -0.0006019639 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002732892229 	 --- 
 144 	-0.0006021643 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001730 	 0.000015209005 	  6.0 
 144 	-0.0007254298 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00063764 	 0.000010911944 	 19.0 
 144 	-0.0007255849 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00076901 	 0.000000329424 	 33.0 
 144 	-0.0007347287 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00095184 	 0.000000060175 	 116.0 
 144 	-0.0007347287 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00091601 	 0.000000001351 	 123.0 
 144 	-0.0007347380 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00097081 	 0.000000000002 	 261.0 
 145 	 -0.0005533087 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002596431475 	 --- 
 145 	-0.0005534991 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001675 	 0.000014414305 	  6.0 
 145 	-0.0006653326 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00085720 	 0.000009495024 	 18.0 
 145 	-0.0006656271 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00084195 	 0.000000475035 	 32.0 
 145 	-0.0006807287 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00095713 	 0.000000171387 	 111.0 
 145 	-0.0006807288 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00045168 	 0.000000002568 	 118.0 
 145 	-0.0006807551 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00081352 	 0.000000000002 	 257.0 
 146 	 -0.0005083648 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002465983272 	 --- 
 146 	-0.0005085455 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001622 	 0.000013661499 	  6.0 
 146 	-0.0006249866 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00045539 	 0.000010632522 	 19.0 
 146 	-0.0006250686 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00048009 	 0.000000243244 	 33.0 
 146 	-0.0006306285 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00080959 	 0.000000024472 	 117.0 
 146 	-0.0006306286 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00093538 	 0.000000000355 	 125.0 
 147 	 -0.0004668614 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002341451395 	 --- 
 147 	-0.0004670333 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001570 	 0.000012948772 	  6.0 
 147 	-0.0005665595 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00090423 	 0.000008165846 	 37.0 
 147 	-0.0005669906 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00098143 	 0.000000222005 	 61.0 
 147 	-0.0005840769 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00097920 	 0.000000240564 	 181.0 
 147 	-0.0005840771 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00051368 	 0.000000005619 	 188.0 
 147 	-0.0005841140 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00096717 	 0.000000000004 	 324.0 
 148 	 -0.0004286167 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002222331940 	 --- 
 148 	-0.0004287794 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001518 	 0.000012270520 	  6.0 
 148 	-0.0005267355 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00080280 	 0.000008275891 	 31.0 
 148 	-0.0005270329 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00098309 	 0.000000111555 	 50.0 
 148 	-0.0005409425 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00081376 	 0.000000167332 	 149.0 
 148 	-0.0005409426 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00051839 	 0.000000002808 	 156.0 
 148 	-0.0005409682 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00081164 	 0.000000000003 	 292.0 
 149 	 -0.0003933244 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002108938009 	 --- 
 149 	-0.0003934789 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001469 	 0.000011629215 	  6.0 
 149 	-0.0004856005 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00083691 	 0.000007713748 	 19.0 
 149 	-0.0004859135 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00082886 	 0.000000235460 	 34.0 
 149 	-0.0005009290 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00090076 	 0.000000204217 	 122.0 
 149 	-0.0005009291 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00063772 	 0.000000003984 	 128.0 
 149 	-0.0005009603 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00088974 	 0.000000000002 	 248.0 
 150 	 -0.0003608166 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.002000750023 	 --- 
 150 	-0.0003609632 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001420 	 0.000011019436 	  6.0 
 150 	-0.0004512807 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00074396 	 0.000007712940 	 20.0 
 150 	-0.0004515342 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00093742 	 0.000000070155 	 39.0 
 150 	-0.0004638566 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00080433 	 0.000000144378 	 131.0 
 150 	-0.0004638566 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00096945 	 0.000000006709 	 137.0 
 150 	-0.0004638786 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00082627 	 0.000000000002 	 272.0 
 151 	 -0.0003308824 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001897669288 	 --- 
 151 	-0.0003310214 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001373 	 0.000010440451 	  6.0 
 151 	-0.0004183808 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00068962 	 0.000007544445 	 22.0 
 151 	-0.0004185890 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00085782 	 0.000000073035 	 37.0 
 151 	-0.0004295034 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00086245 	 0.000000118816 	 127.0 
 151 	-0.0004295034 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00092913 	 0.000000003206 	 133.0 
 151 	-0.0004295215 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00098592 	 0.000000000002 	 278.0 
 152 	 -0.0003033324 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001799511018 	 --- 
 152 	-0.0003034643 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001328 	 0.000009890288 	  6.0 
 152 	-0.0003865679 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00068606 	 0.000007171854 	 20.0 
 152 	-0.0003867820 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00075559 	 0.000000174941 	 37.0 
 152 	-0.0003976800 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00087485 	 0.000000124141 	 124.0 
 152 	-0.0003976801 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00095379 	 0.000000005288 	 130.0 
 152 	-0.0003976989 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00096305 	 0.000000000003 	 281.0 
 153 	 -0.0002779893 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001706091195 	 --- 
 153 	-0.0002781144 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001283 	 0.000009367371 	  6.0 
 153 	-0.0003474736 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00095894 	 0.000005259538 	 21.0 
 153 	-0.0003480948 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00096600 	 0.000000040905 	 43.0 
 153 	-0.0003681655 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00087636 	 0.000000438121 	 134.0 
 153 	-0.0003681657 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00053711 	 0.000000011263 	 140.0 
 153 	-0.0003682322 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00077209 	 0.000000000006 	 280.0 
 154 	 -0.0002546873 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001617226670 	 --- 
 154 	-0.0002548059 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001240 	 0.000008870234 	  6.0 
 154 	-0.0003290952 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00070187 	 0.000006276524 	 24.0 
 154 	-0.0003293325 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00089914 	 0.000000059902 	 40.0 
 154 	-0.0003409306 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00097050 	 0.000000154273 	 130.0 
 154 	-0.0003409306 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00086982 	 0.000000003531 	 136.0 
 154 	-0.0003409540 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00067681 	 0.000000000004 	 287.0 
 155 	 -0.0002332713 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001532736272 	 --- 
 155 	-0.0002333838 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001198 	 0.000008397526 	  6.0 
 155 	-0.0002931508 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00098723 	 0.000004300596 	 21.0 
 155 	-0.0002959353 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00099037 	 0.000000028300 	 66.0 
 155 	-0.0003156367 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00098750 	 0.000000463289 	 154.0 
 155 	-0.0003156369 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00053853 	 0.000000010387 	 160.0 
 155 	-0.0003157071 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00095671 	 0.000000000006 	 295.0 
 156 	 -0.0002135966 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001452442058 	 --- 
 156 	-0.0002137032 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001157 	 0.000007948024 	  6.0 
 156 	-0.0002718690 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00092954 	 0.000004254917 	 23.0 
 156 	-0.0002727250 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00098155 	 0.000000007405 	 56.0 
 156 	-0.0002922727 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00093037 	 0.000000477527 	 160.0 
 156 	-0.0002922729 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00040642 	 0.000000008726 	 166.0 
 156 	-0.0002923448 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00086610 	 0.000000000007 	 297.0 
 157 	 -0.0001955286 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001376165658 	 --- 
 157 	-0.0001956297 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001118 	 0.000007520551 	  6.0 
 157 	-0.0002535551 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00083946 	 0.000004403867 	 25.0 
 157 	-0.0002540625 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00094294 	 0.000000058527 	 47.0 
 157 	-0.0002706753 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00093283 	 0.000000362024 	 151.0 
 157 	-0.0002706754 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00065685 	 0.000000006358 	 157.0 
 157 	-0.0002707297 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00076838 	 0.000000000009 	 302.0 
 158 	 -0.0001789416 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001303737846 	 --- 
 158 	-0.0001790374 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001080 	 0.000007114089 	  6.0 
 158 	-0.0002274131 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00097823 	 0.000003238537 	 25.0 
 158 	-0.0002385286 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00090172 	 0.000000189920 	 83.0 
 158 	-0.0002506293 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00099220 	 0.000000202895 	 176.0 
 158 	-0.0002506310 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00092879 	 0.000000002382 	 196.0 
 158 	-0.0002507337 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00075447 	 0.000000000016 	 356.0 
 159 	 -0.0001637196 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001234985960 	 --- 
 159 	-0.0001638104 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001043 	 0.000006727613 	  6.0 
 159 	-0.0002109039 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00092545 	 0.000003208972 	 25.0 
 159 	-0.0002160863 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00097657 	 0.000000048832 	 77.0 
 159 	-0.0002321797 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00066626 	 0.000000372716 	 169.0 
 159 	-0.0002321799 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00092798 	 0.000000006685 	 176.0 
 159 	-0.0002322372 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00093409 	 0.000000000006 	 328.0 
 160 	 -0.0001497536 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001169750258 	 --- 
 160 	-0.0001498397 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00001007 	 0.000006360258 	  6.0 
 160 	-0.0001977565 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00082263 	 0.000003462785 	 26.0 
 160 	-0.0001984445 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00095766 	 0.000000042929 	 53.0 
 160 	-0.0002150670 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00089029 	 0.000000415448 	 155.0 
 160 	-0.0002150671 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00038127 	 0.000000006823 	 161.0 
 160 	-0.0002151290 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00099470 	 0.000000000006 	 308.0 
 161 	 -0.0001369446 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001107862871 	 --- 
 161 	-0.0001370262 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00000973 	 0.000006011079 	  6.0 
 161 	-0.0001771511 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00092587 	 0.000002559668 	 24.0 
 161 	-0.0001840043 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00099776 	 0.000000083237 	 78.0 
 161 	-0.0001992343 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00098852 	 0.000000365961 	 156.0 
 161 	-0.0001992348 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00091821 	 0.000000005872 	 165.0 
 161 	-0.0001993055 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00096074 	 0.000000000010 	 323.0 
 162 	 -0.0001251986 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001049176207 	 --- 
 162 	-0.0001252759 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00000940 	 0.000005679360 	  6.0 
 162 	-0.0001629950 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00090007 	 0.000002365961 	 30.0 
 162 	-0.0001772512 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00092573 	 0.000000350882 	 64.0 
 162 	-0.0001841872 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00085173 	 0.000000081426 	 143.0 
 162 	-0.0001842741 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00099350 	 0.000000000207 	 225.0 
 163 	 -0.0001121308 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.001006565695 	 --- 
 163 	-0.0001122423 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00000930 	 0.000005541000 	  6.0 
 163 	-0.0001395880 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00096809 	 0.000001376799 	 53.0 
 163 	-0.0001675794 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00099411 	 0.000001402562 	 147.0 
 163 	-0.0001676588 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00099450 	 0.000000020202 	 167.0 
 163 	-0.0001708656 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00044541 	 0.000000018741 	 330.0 
 163 	-0.0001708656 	 -0.0100000000 	    6 	    0 	 0.00100000	 0.00063701 	 0.000000000529 	 338.0 
 164 	 -0.0001062317 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000927075648 	 --- 
 164 	-0.0001062700 	 -0.0100000000 	    1 	    0 	 0.00100000	 0.00000867 	 0.000004903572 	  6.0 
 164 	-0.0001321279 	 -0.0100000000 	    2 	    0 	 0.00100000	 0.00099929 	 0.000001189333 	 44.0 
 164 	-0.0001563183 	 -0.0100000000 	    3 	    0 	 0.00100000	 0.00095069 	 0.000001012303 	 133.0 
 164 	-0.0001563761 	 -0.0100000000 	    4 	    0 	 0.00100000	 0.00097134 	 0.000000009395 	 163.0 
 164 	-0.0001586092 	 -0.0100000000 	    5 	    0 	 0.00100000	 0.00098938 	 0.000000008740 	 326.0 
